student_id,course_id,grade_letter
78ed67dcce69,LANG_2,C
78edcaef582a,LANG_1,D
78edcaef582a,MTH_1,F
78edcaef582a,MTH_2,B
78edcaef582a,MTH_3,C
78edcaef582a,SCI_1,A
78edcaef582a,ART_1,A
78edcaef582a,LANG_2,B
78f0c187409b,ENG_1,C
78f0c187409b,SCI_1,D
78f0c187409b,MTH_1,A
78f0c187409b,ART_1,A
78f50051257e,SOC_1,A
78f50051257e,ART_1,B
78f50051257e,ART_2,C
78f50051257e,ART_3,B
78fee60a294f,MTH_1,B
78fee60a294f,ART_1,A
78fee60a294f,ART_2,C
78fee60a294f,LANG_1,B
78fee60a294f,SOC_1,C
78fee60a294f,SOC_2,B
790c67d19de5,MTH_1,A
790c67d19de5,SOC_1,B
790c67d19de5,ENG_1,B
790c67d19de5,MTH_2,B
790c67d19de5,MTH_3,D
79156593c36e,SCI_1,C
79156593c36e,ENG_1,B
79156593c36e,ART_1,A
79156593c36e,ART_2,A
79156593c36e,LANG_1,A
79156593c36e,SCI_2,B
79156593c36e,SOC_1,B
791a68c6e1a0,MTH_1,B
791a68c6e1a0,SCI_1,B
791a68c6e1a0,SCI_2,A
791a68c6e1a0,SCI_3,D
791a68c6e1a0,LANG_1,D
791a68c6e1a0,SOC_1,B
792255fc7d54,ART_1,B
792255fc7d54,ART_2,B
792255fc7d54,MTH_1,B
792255fc7d54,MTH_2,C
792255fc7d54,MTH_3,C
79237e1816db,SCI_1,B
79237e1816db,LANG_1,B
79237e1816db,SOC_1,A
79237e1816db,SCI_2,A
792d7bc4151a,LANG_1,B
792d7bc4151a,SOC_1,B
792d7bc4151a,ENG_1,A
792d7bc4151a,SOC_2,B
792d7bc4151a,ART_1,C
792d7bc4151a,MTH_1,B
792fdf0a4c54,SOC_1,A
792fdf0a4c54,ART_1,B
792fdf0a4c54,SCI_1,B
792fdf0a4c54,LANG_1,B
792fdf0a4c54,SOC_2,A
792fdf0a4c54,ART_2,B
7934cca189e1,SCI_1,B
7934cca189e1,LANG_1,F
7934cca189e1,ART_1,F
7934cca189e1,ENG_1,D
7934cca189e1,ENG_2,B
7934cca189e1,SCI_2,A
7934cca189e1,ART_2,C
793ef63cd9e2,SCI_1,B
793ef63cd9e2,MTH_1,B
793ef63cd9e2,ART_1,F
793ef63cd9e2,SCI_2,D
793ef63cd9e2,SOC_1,D
79712a2fe994,ENG_1,A
79712a2fe994,ART_1,F
79712a2fe994,SCI_1,A
79712a2fe994,SOC_1,F
797e0ae0e9ce,SOC_1,A
797e0ae0e9ce,SOC_2,B
797e0ae0e9ce,MTH_1,B
797e0ae0e9ce,ART_1,A
797e0ae0e9ce,SCI_1,C
797e0ae0e9ce,MTH_2,B
7980c83abc31,MTH_1,B
7980c83abc31,ART_1,A
7980c83abc31,ART_2,A
7980c83abc31,LANG_1,B
7980c83abc31,MTH_2,B
7980c83abc31,ENG_1,A
798304daac3a,MTH_1,B
798304daac3a,SOC_1,B
798304daac3a,SOC_2,D
798304daac3a,SOC_3,C
798304daac3a,SCI_1,B
798304daac3a,SOC_4,B
798304daac3a,SOC_5,C
7985ddde7ce1,ENG_1,A
7985ddde7ce1,ART_1,A
7985ddde7ce1,ART_2,A
7985ddde7ce1,SOC_1,A
7985ddde7ce1,SCI_1,B
7985ddde7ce1,LANG_1,C
79959a7c327a,ART_1,B
79959a7c327a,ART_2,A
79959a7c327a,MTH_1,B
79959a7c327a,SCI_1,B
79959a7c327a,SOC_1,A
79959a7c327a,MTH_2,F
7997ee9f004a,SCI_1,C
7997ee9f004a,ART_1,F
7997ee9f004a,ENG_1,F
7997ee9f004a,MTH_1,D
7997ee9f004a,SOC_1,B
79a118d18a6d,LANG_1,B
79a118d18a6d,SCI_1,F
79a118d18a6d,SOC_1,B
79a118d18a6d,SCI_2,F
79bb083b834c,LANG_1,A
79bb083b834c,LANG_2,F
79bb083b834c,SOC_1,B
79bb083b834c,MTH_1,D
79bb083b834c,SCI_1,F
79bb083b834c,ENG_1,C
79bb083b834c,SOC_2,C
79bcc99b66eb,SCI_1,B
79bcc99b66eb,SOC_1,C
79bcc99b66eb,SOC_2,F
79bcc99b66eb,SOC_3,A
79bcc99b66eb,MTH_1,F
79bcc99b66eb,SOC_4,A
79bcc99b66eb,MTH_2,A
79c48da2092f,ENG_1,B
79c48da2092f,LANG_1,B
79c48da2092f,SOC_1,C
79c48da2092f,SOC_2,B
79c48da2092f,MTH_1,C
79c48da2092f,ENG_2,A
79c544484cc0,ART_1,B
79c544484cc0,SOC_1,F
79c544484cc0,SCI_1,A
79c544484cc0,LANG_1,A
79c544484cc0,ART_2,F
79c544484cc0,LANG_2,A
79c71ef11759,MTH_1,A
79c71ef11759,SOC_1,F
79c71ef11759,SCI_1,C
79c71ef11759,ENG_1,D
79c71ef11759,ART_1,F
79c71ef11759,ENG_2,C
79d08df142ab,SCI_1,B
79d08df142ab,ENG_1,A
79d08df142ab,MTH_1,A
79d08df142ab,MTH_2,B
79d08df142ab,ENG_2,A
79d08df142ab,LANG_1,B
79d08df142ab,LANG_2,A
79d2afa54bb4,MTH_1,B
79d2afa54bb4,SCI_1,C
79d2afa54bb4,ART_1,B
79d2afa54bb4,MTH_2,F
79d6ea83847f,ART_1,C
79d6ea83847f,SCI_1,A
79d6ea83847f,SOC_1,A
79d6ea83847f,SOC_2,A
79d6ea83847f,LANG_1,C
79d6ea83847f,ART_2,D
79e0ac551656,ENG_1,B
79e0ac551656,LANG_1,F
79e0ac551656,SOC_1,C
79e0ac551656,ENG_2,A
79e0ac551656,SCI_1,B
79ecf4a67f11,LANG_1,F
79ecf4a67f11,ENG_1,D
79ecf4a67f11,LANG_2,B
79ecf4a67f11,ENG_2,D
79ecf4a67f11,MTH_1,A
79ecf4a67f11,ART_1,B
79ecf4a67f11,MTH_2,C
79ed5490ffae,SCI_1,B
79ed5490ffae,LANG_1,B
79ed5490ffae,SCI_2,C
79ed5490ffae,ENG_1,A
79ed5490ffae,SCI_3,A
79f3a320bf64,MTH_1,B
79f3a320bf64,SCI_1,B
79f3a320bf64,MTH_2,A
79f3a320bf64,ENG_1,D
79f3a320bf64,ENG_2,D
79f3a320bf64,LANG_1,C
79f4365408e8,ENG_1,D
79f4365408e8,ART_1,F
79f4365408e8,SOC_1,C
79f4365408e8,SOC_2,B
79f4365408e8,ART_2,C
79f4365408e8,LANG_1,F
79f8a4b7e6ba,ENG_1,C
79f8a4b7e6ba,ART_1,A
79f8a4b7e6ba,ART_2,A
79f8a4b7e6ba,SCI_1,C
79f8a4b7e6ba,ENG_2,B
79f8a4b7e6ba,ENG_3,B
79f8edf2b292,MTH_1,B
79f8edf2b292,ENG_1,A
79f8edf2b292,SOC_1,B
79f8edf2b292,ENG_2,A
79f8edf2b292,ENG_3,C
79f8edf2b292,SCI_1,B
7a0021e54a9b,ART_1,A
7a0021e54a9b,MTH_1,B
7a0021e54a9b,SCI_1,B
7a0021e54a9b,SOC_1,A
7a0021e54a9b,SOC_2,A
7a11abc8ebd5,SOC_1,A
7a11abc8ebd5,ENG_1,A
7a11abc8ebd5,SCI_1,A
7a11abc8ebd5,SOC_2,B
7a11abc8ebd5,LANG_1,B
7a11abc8ebd5,ART_1,C
7a2afdded586,MTH_1,A
7a2afdded586,SOC_1,A
7a2afdded586,SOC_2,C
7a2afdded586,ENG_1,F
7a2afdded586,ENG_2,C
7a2afdded586,ART_1,B
7a2afdded586,LANG_1,C
7a303ef89365,ART_1,C
7a303ef89365,ART_2,D
7a303ef89365,MTH_1,A
7a303ef89365,SOC_1,A
7a3289c031e7,SCI_1,F
7a3289c031e7,SCI_2,B
7a3289c031e7,ENG_1,F
7a3289c031e7,SOC_1,B
7a3289c031e7,LANG_1,A
7a3289c031e7,SCI_3,B
7a3aeee849bf,LANG_1,B
7a3aeee849bf,ART_1,B
7a3aeee849bf,MTH_1,C
7a3aeee849bf,ENG_1,C
7a3aeee849bf,SCI_1,A
7a3aeee849bf,SOC_1,B
7a3aeee849bf,ENG_2,F
7a42606d03b2,ART_1,A
7a42606d03b2,SOC_1,B
7a42606d03b2,LANG_1,B
7a42606d03b2,LANG_2,A
7a4a88390ce3,ART_1,A
7a4a88390ce3,SOC_1,C
7a4a88390ce3,ART_2,D
7a4a88390ce3,ENG_1,B
7a4a88390ce3,ENG_2,D
7a4a88390ce3,SCI_1,A
7a4a88390ce3,ART_3,C
7a6013e50c6c,SOC_1,A
7a6013e50c6c,LANG_1,A
7a6013e50c6c,SOC_2,B
7a6013e50c6c,MTH_1,C
7a6013e50c6c,ART_1,A
7a6c6bfdfa6a,ART_1,A
7a6c6bfdfa6a,SCI_1,B
7a6c6bfdfa6a,ART_2,B
7a6c6bfdfa6a,SCI_2,C
7a6c6bfdfa6a,SCI_3,C
7a6c6bfdfa6a,SCI_4,A
7a732237e3d9,ART_1,B
7a732237e3d9,MTH_1,D
7a732237e3d9,SCI_1,C
7a732237e3d9,MTH_2,B
7a732237e3d9,MTH_3,F
7a75b0b49cd1,ART_1,B
7a75b0b49cd1,SCI_1,B
7a75b0b49cd1,MTH_1,D
7a75b0b49cd1,MTH_2,B
7a75b0b49cd1,ENG_1,A
7a75b0b49cd1,ENG_2,B
7a75b0b49cd1,MTH_3,A
7a7749de1e01,SCI_1,B
7a7749de1e01,SCI_2,B
7a7749de1e01,ART_1,A
7a7749de1e01,SOC_1,B
7a7749de1e01,MTH_1,C
7a7749de1e01,SOC_2,A
7a78582c43ca,ART_1,A
7a78582c43ca,ART_2,B
7a78582c43ca,ART_3,C
7a78582c43ca,ART_4,B
7a78582c43ca,SOC_1,B
7a7abd611a48,LANG_1,B
7a7abd611a48,MTH_1,A
7a7abd611a48,SOC_1,B
7a7abd611a48,LANG_2,C
7a7abd611a48,ART_1,A
7a7abd611a48,MTH_2,A
7a7abd611a48,SCI_1,D
7a810602419f,ENG_1,B
7a810602419f,LANG_1,A
7a810602419f,SOC_1,B
7a810602419f,MTH_1,C
7a8659d23df8,ART_1,C
7a8659d23df8,ART_2,B
7a8659d23df8,SCI_1,B
7a8659d23df8,SCI_2,B
7a8659d23df8,LANG_1,C
7a8659d23df8,SOC_1,B
7a8659d23df8,MTH_1,B
7a8fafb063a8,SOC_1,C
7a8fafb063a8,MTH_1,A
7a8fafb063a8,LANG_1,B
7a8fafb063a8,ENG_1,C
7a8fafb063a8,ENG_2,C
7a8fafb063a8,SCI_1,B
7a988f6fc0a8,LANG_1,B
7a988f6fc0a8,ART_1,B
7a988f6fc0a8,LANG_2,B
7a988f6fc0a8,ENG_1,A
7a988f6fc0a8,LANG_3,C
7a988f6fc0a8,LANG_4,A
7a988f6fc0a8,SOC_1,B
7abd96f9ebdc,ENG_1,A
7abd96f9ebdc,SCI_1,C
7abd96f9ebdc,MTH_1,D
7abd96f9ebdc,SOC_1,A
7abd96f9ebdc,SOC_2,C
7abd96f9ebdc,MTH_2,B
7ae3ed47ffea,ENG_1,B
7ae3ed47ffea,ENG_2,C
7ae3ed47ffea,SOC_1,B
7ae3ed47ffea,ENG_3,B
7ae3ed47ffea,SOC_2,C
7ae3ed47ffea,SOC_3,B
7ae3ed47ffea,ENG_4,C
7aeb11b81b8f,ENG_1,A
7aeb11b81b8f,ART_1,C
7aeb11b81b8f,SCI_1,A
7aeb11b81b8f,SOC_1,A
7aeb11b81b8f,SOC_2,B
7aeb11b81b8f,SOC_3,C
7aeb11b81b8f,ENG_2,B
7b011d45121c,LANG_1,A
7b011d45121c,LANG_2,B
7b011d45121c,ART_1,A
7b011d45121c,MTH_1,A
7b011d45121c,MTH_2,C
7b011d45121c,SCI_1,B
7b011d45121c,MTH_3,B
7b03b57b4294,LANG_1,A
7b03b57b4294,MTH_1,B
7b03b57b4294,LANG_2,A
7b03b57b4294,MTH_2,B
7b03b57b4294,ART_1,A
7b07e9d4e6ec,LANG_1,B
7b07e9d4e6ec,MTH_1,A
7b07e9d4e6ec,ENG_1,B
7b07e9d4e6ec,LANG_2,A
7b07e9d4e6ec,ART_1,A
7b07e9d4e6ec,MTH_2,A
7b0c845daacb,LANG_1,C
7b0c845daacb,SCI_1,F
7b0c845daacb,SCI_2,B
7b0c845daacb,MTH_1,B
7b0c845daacb,MTH_2,A
7b0c845daacb,SCI_3,B
7b0c845daacb,ENG_1,A
7b0e72faddef,LANG_1,A
7b0e72faddef,SOC_1,B
7b0e72faddef,ENG_1,B
7b0e72faddef,SCI_1,B
7b0e72faddef,LANG_2,B
7b0e72faddef,ENG_2,B
7b105319bef5,ART_1,A
7b105319bef5,MTH_1,B
7b105319bef5,SOC_1,A
7b105319bef5,ART_2,F
7b105319bef5,ENG_1,A
7b105319bef5,SCI_1,A
7b10ac30dd81,LANG_1,D
7b10ac30dd81,SCI_1,B
7b10ac30dd81,SCI_2,D
7b10ac30dd81,SCI_3,F
7b10ac30dd81,ART_1,B
7b10ac30dd81,ART_2,D
7b10ac30dd81,ART_3,B
7b1dd04990dc,LANG_1,B
7b1dd04990dc,MTH_1,B
7b1dd04990dc,ART_1,B
7b1dd04990dc,SOC_1,A
7b1dd04990dc,ENG_1,A
7b1f56a7ae10,ART_1,C
7b1f56a7ae10,SOC_1,A
7b1f56a7ae10,SOC_2,F
7b1f56a7ae10,ENG_1,C
7b1f56a7ae10,SCI_1,A
7b1f56a7ae10,SOC_3,B
7b1f56a7ae10,MTH_1,C
7b2c6c174183,LANG_1,A
7b2c6c174183,ENG_1,B
7b2c6c174183,SOC_1,A
7b2c6c174183,ENG_2,B
7b2c6c174183,SOC_2,D
7b2c6c174183,SCI_1,A
7b340de5c03d,MTH_1,B
7b340de5c03d,SOC_1,D
7b340de5c03d,LANG_1,B
7b340de5c03d,SCI_1,C
7b340de5c03d,ART_1,A
7b3776fccb03,ART_1,A
7b3776fccb03,SCI_1,B
7b3776fccb03,SCI_2,B
7b3776fccb03,SOC_1,B
7b3776fccb03,ENG_1,A
7b3776fccb03,SCI_3,B
7b3776fccb03,SOC_2,F
7b389ce89a37,ART_1,B
7b389ce89a37,SOC_1,B
7b389ce89a37,LANG_1,D
7b389ce89a37,SOC_2,D
7b389ce89a37,LANG_2,F
7b418efcb5d6,LANG_1,C
7b418efcb5d6,LANG_2,D
7b418efcb5d6,ENG_1,F
7b4517d6fb1c,ART_1,B
7b4517d6fb1c,SCI_1,B
7b4517d6fb1c,LANG_1,B
7b4517d6fb1c,SOC_1,B
7b4517d6fb1c,SCI_2,A
7b4517d6fb1c,SCI_3,A
7b4517d6fb1c,ENG_1,A
7b58904fb61b,LANG_1,C
7b58904fb61b,SOC_1,C
7b58904fb61b,SOC_2,B
7b58904fb61b,ENG_1,B
7b58904fb61b,MTH_1,C
7b58904fb61b,ART_1,B
7b5f3b1c7d00,LANG_1,A
7b5f3b1c7d00,SOC_1,B
7b5f3b1c7d00,ENG_1,B
7b5f3b1c7d00,SCI_1,C
7b5f3b1c7d00,LANG_2,A
7b5f3b1c7d00,ENG_2,B
7b6bbf1eba5f,SCI_1,A
7b6bbf1eba5f,LANG_1,A
7b6bbf1eba5f,ART_1,A
7b6bbf1eba5f,ENG_1,A
7b6bbf1eba5f,LANG_2,A
7b701f9a868c,SCI_1,A
7b701f9a868c,ART_1,A
7b701f9a868c,ART_2,B
7b701f9a868c,SOC_1,C
7b701f9a868c,MTH_1,A
7b701f9a868c,ENG_1,A
7b701f9a868c,SOC_2,D
7b8118f64765,ENG_1,B
7b8118f64765,MTH_1,A
7b8118f64765,SOC_1,A
7b8118f64765,ENG_2,A
7b8118f64765,SOC_2,C
7b8118f64765,SCI_1,A
7b8118f64765,ENG_3,D
7b870d39e0fe,SCI_1,B
7b870d39e0fe,MTH_1,D
7b870d39e0fe,ENG_1,D
7b870d39e0fe,SCI_2,B
7b870d39e0fe,ENG_2,C
7b870d39e0fe,ART_1,B
7ba55d318999,SOC_1,C
7ba55d318999,SOC_2,A
7ba55d318999,LANG_1,A
7ba55d318999,LANG_2,B
7ba55d318999,ENG_1,A
7ba55d318999,SOC_3,B
7bb4a48c7cd0,ENG_1,A
7bb4a48c7cd0,SCI_1,B
7bb4a48c7cd0,SOC_1,A
7bb4a48c7cd0,ENG_2,A
7bb4a48c7cd0,MTH_1,A
7bb4a48c7cd0,SCI_2,B
7bb4a48c7cd0,ART_1,C
7bb8d5b8421d,ENG_1,A
7bb8d5b8421d,SOC_1,F
7bb8d5b8421d,MTH_1,B
7bb8d5b8421d,MTH_2,C
7bb8d5b8421d,ENG_2,F
7bb8d5b8421d,SOC_2,C
7bb8d5b8421d,LANG_1,B
7bbc299a7dd6,ART_1,B
7bbc299a7dd6,LANG_1,B
7bbc299a7dd6,SOC_1,D
7bbc299a7dd6,SCI_1,B
7bbe65152e37,ENG_1,A
7bbe65152e37,ART_1,B
7bbe65152e37,SOC_1,F
7bbe65152e37,ART_2,B
7bbe65152e37,ENG_2,B
7bbe65152e37,ENG_3,A
7bca707f3c6b,ENG_1,C
7bca707f3c6b,ENG_2,B
7bca707f3c6b,ENG_3,A
7bca707f3c6b,ART_1,A
7bca707f3c6b,SCI_1,A
7bcc91b1f458,MTH_1,C
7bcc91b1f458,LANG_1,C
7bcc91b1f458,ENG_1,B
7bcc91b1f458,ENG_2,C
7bcc91b1f458,MTH_2,B
7bcc91b1f458,MTH_3,B
7bcc91b1f458,MTH_4,B
7bd3251826d7,ART_1,A
7bd3251826d7,ENG_1,C
7bd3251826d7,SOC_1,B
7bd3251826d7,LANG_1,B
7bd3251826d7,SCI_1,A
7bd3251826d7,SCI_2,B
7bde520fc5bc,SOC_1,F
7bde520fc5bc,ART_1,C
7bde520fc5bc,LANG_1,B
7bde520fc5bc,LANG_2,C
7bde520fc5bc,ENG_1,C
7bde520fc5bc,SOC_2,C
7be036dd2f37,ENG_1,B
7be036dd2f37,ART_1,F
7be036dd2f37,LANG_1,F
7be036dd2f37,ART_2,A
7be036dd2f37,ART_3,A
7bef90cd9cf4,ENG_1,A
7bef90cd9cf4,ART_1,B
7bef90cd9cf4,ENG_2,C
7bef90cd9cf4,MTH_1,F
7bef90cd9cf4,LANG_1,F
7bef90cd9cf4,ART_2,B
7bf02ebc368c,LANG_1,B
7bf02ebc368c,ENG_1,A
7bf02ebc368c,ART_1,B
7bf02ebc368c,SCI_1,B
7bf2d238c7b8,ART_1,C
7bf2d238c7b8,MTH_1,B
7bf2d238c7b8,MTH_2,D
7bf2d238c7b8,ART_2,B
7bfa6e81d515,MTH_1,B
7bfa6e81d515,MTH_2,B
7bfa6e81d515,MTH_3,B
7bfa6e81d515,ART_1,A
7bffcc40f407,SCI_1,D
7bffcc40f407,MTH_1,A
7bffcc40f407,LANG_1,B
7bffcc40f407,SOC_1,C
7bffcc40f407,MTH_2,B
7bffcc40f407,MTH_3,C
7c022bbdf91d,ENG_1,C
7c022bbdf91d,LANG_1,B
7c022bbdf91d,SCI_1,C
7c022bbdf91d,ART_1,B
7c022bbdf91d,MTH_1,B
7c022bbdf91d,SCI_2,D
7c053dca5e6a,SCI_1,F
7c053dca5e6a,SOC_1,C
7c053dca5e6a,SCI_2,A
7c053dca5e6a,SCI_3,D
7c053dca5e6a,ENG_1,D
7c053dca5e6a,ART_1,C
7c084869e123,SCI_1,C
7c084869e123,ENG_1,A
7c084869e123,SOC_1,D
7c084869e123,SOC_2,A
7c084869e123,LANG_1,B
7c084869e123,SCI_2,A
7c0dce6a0add,SCI_1,B
7c0dce6a0add,ENG_1,A
7c0dce6a0add,LANG_1,D
7c0dce6a0add,SCI_2,A
7c0dce6a0add,SCI_3,A
7c0dce6a0add,SCI_4,A
7c0ea2e32714,MTH_1,D
7c0ea2e32714,ENG_1,A
7c0ea2e32714,MTH_2,A
7c0ea2e32714,LANG_1,D
7c0ea2e32714,MTH_3,A
7c0ea2e32714,MTH_4,C
7c0ea2e32714,MTH_5,F
7c128dd99e46,ART_1,B
7c128dd99e46,ART_2,B
7c128dd99e46,MTH_1,C
7c128dd99e46,LANG_1,B
7c128dd99e46,MTH_2,C
7c1811f3c007,ENG_1,A
7c1811f3c007,LANG_1,C
7c1811f3c007,ART_1,A
7c1811f3c007,SCI_1,A
7c1811f3c007,MTH_1,C
7c1811f3c007,ART_2,A
7c1b8cccbf4c,SCI_1,A
7c1b8cccbf4c,ENG_1,A
7c1b8cccbf4c,ENG_2,D
7c1b8cccbf4c,SOC_1,B
7c1b8cccbf4c,LANG_1,B
7c1b8cccbf4c,ENG_3,A
7c2b70265193,ENG_1,C
7c2b70265193,ART_1,B
7c2b70265193,LANG_1,B
7c2b70265193,SOC_1,F
7c2b70265193,ART_2,B
7c35911a90b1,ART_1,A
7c35911a90b1,SCI_1,B
7c35911a90b1,LANG_1,C
7c35911a90b1,SOC_1,B
7c35911a90b1,SCI_2,B
7c35911a90b1,ENG_1,A
7c3b46937fa4,LANG_1,D
7c3b46937fa4,SCI_1,B
7c3b46937fa4,ENG_1,C
7c3b46937fa4,ENG_2,B
7c3b46937fa4,SCI_2,C
7c3b46937fa4,ENG_3,A
7c3b46937fa4,ENG_4,F
7c42f651d42c,ART_1,B
7c42f651d42c,SOC_1,A
7c42f651d42c,ART_2,C
7c42f651d42c,SCI_1,B
7c42f651d42c,ENG_1,B
7c42f651d42c,ART_3,A
7c42f651d42c,SOC_2,B
7c43e06e5156,ART_1,C
7c43e06e5156,MTH_1,A
7c43e06e5156,SOC_1,B
7c43e06e5156,MTH_2,A
7c43e06e5156,MTH_3,C
7c43e06e5156,ART_2,A
7c596ed2d4ab,ENG_1,B
7c596ed2d4ab,SOC_1,A
7c596ed2d4ab,SCI_1,B
7c596ed2d4ab,MTH_1,A
7c596ed2d4ab,ART_1,C
7c596ed2d4ab,SOC_2,A
7c5b9ef5f7f7,SCI_1,B
7c5b9ef5f7f7,SOC_1,B
7c5b9ef5f7f7,ART_1,A
7c5b9ef5f7f7,MTH_1,B
7c5b9ef5f7f7,SOC_2,B
7c5e0d074d27,SOC_1,A
7c5e0d074d27,ENG_1,C
7c5e0d074d27,SCI_1,A
7c5e0d074d27,SOC_2,B
7c5e0d074d27,LANG_1,F
7c5e0d074d27,SCI_2,C
7c6839e606e3,ENG_1,A
7c6839e606e3,SCI_1,A
7c6839e606e3,LANG_1,C
7c6839e606e3,LANG_2,C
7c6839e606e3,LANG_3,A
7c6839e606e3,SCI_2,B
7c68e59a9451,LANG_1,B
7c68e59a9451,LANG_2,A
7c68e59a9451,ENG_1,A
7c68e59a9451,ART_1,C
7c68e59a9451,LANG_3,A
7c68e59a9451,ENG_2,A
7c7030404829,ART_1,B
7c7030404829,SCI_1,B
7c7030404829,ENG_1,A
7c7030404829,SOC_1,B
7c7030404829,SOC_2,B
7c7030404829,LANG_1,A
7c7030404829,SOC_3,B
7c7522d57381,SCI_1,B
7c7522d57381,LANG_1,C
7c7522d57381,MTH_1,C
7c7522d57381,LANG_2,A
7c7522d57381,ART_1,A
7c78ae683c3f,ART_1,A
7c78ae683c3f,SOC_1,B
7c78ae683c3f,MTH_1,B
7c78ae683c3f,MTH_2,C
7c78ae683c3f,LANG_1,B
7c78ae683c3f,MTH_3,A
7c7f1eab63fa,LANG_1,B
7c7f1eab63fa,LANG_2,F
7c7f1eab63fa,SOC_1,C
7c7f1eab63fa,ART_1,B
7c7f1eab63fa,ART_2,C
7c7f1eab63fa,SOC_2,B
7c891d0f5bc7,ART_1,A
7c891d0f5bc7,ART_2,A
7c891d0f5bc7,SOC_1,B
7c891d0f5bc7,SOC_2,C
7c891d0f5bc7,LANG_1,C
7c891d0f5bc7,LANG_2,A
7c891d0f5bc7,SCI_1,B
7c8a2445879d,ART_1,C
7c8a2445879d,LANG_1,D
7c8a2445879d,SCI_1,B
7c8a2445879d,SCI_2,C
7c8a2445879d,MTH_1,D
7c8a2445879d,MTH_2,C
7c8a2445879d,SCI_3,A
7c8e71a59ca3,ENG_1,A
7c8e71a59ca3,ART_1,C
7c8e71a59ca3,SOC_1,C
7c8e71a59ca3,ENG_2,F
7c8e71a59ca3,SOC_2,B
7c8e71a59ca3,LANG_1,D
7c8e71a59ca3,MTH_1,B
7c8f789158b8,LANG_1,C
7c8f789158b8,ART_1,A
7c8f789158b8,SOC_1,B
7c8f789158b8,SCI_1,A
7c8f789158b8,LANG_2,B
7c935740e130,ENG_1,B
7c935740e130,SCI_1,C
7c935740e130,ENG_2,B
7c935740e130,SOC_1,B
7c935740e130,MTH_1,A
7c935740e130,ENG_3,B
7c996a90a2ae,MTH_1,F
7c996a90a2ae,ART_1,D
7c996a90a2ae,LANG_1,A
7c996a90a2ae,SOC_1,A
7c996a90a2ae,SCI_1,F
7c996a90a2ae,LANG_2,B
7c996a90a2ae,ENG_1,B
7c9d6f78288c,ENG_1,B
7c9d6f78288c,SOC_1,A
7c9d6f78288c,ENG_2,F
7c9d6f78288c,ART_1,A
7c9d6f78288c,MTH_1,B
7c9d6f78288c,SCI_1,F
7c9d6f78288c,ENG_3,B
7ca03553f41d,SOC_1,B
7ca03553f41d,SCI_1,F
7ca03553f41d,ART_1,A
7ca03553f41d,LANG_1,C
7ca03553f41d,ENG_1,B
7ca03553f41d,MTH_1,A
7ca03553f41d,LANG_2,A
7ca10ec0dd4f,SOC_1,B
7ca10ec0dd4f,MTH_1,B
7ca10ec0dd4f,ENG_1,B
7ca10ec0dd4f,ENG_2,B
7ca10ec0dd4f,LANG_1,A
7cae06c1943a,MTH_1,A
7cae06c1943a,SCI_1,B
7cae06c1943a,LANG_1,C
7cae06c1943a,ART_1,B
7cae06c1943a,SOC_1,A
7cae06c1943a,ART_2,B
7cbc7c08a8ef,ART_1,C
7cbc7c08a8ef,LANG_1,B
7cbc7c08a8ef,SOC_1,C
7cbc7c08a8ef,ART_2,B
7cbc7c08a8ef,ART_3,B
7cbc7c08a8ef,ENG_1,A
7cbeda7864c2,MTH_1,C
7cbeda7864c2,ENG_1,A
7cbeda7864c2,ART_1,C
7cbeda7864c2,ENG_2,B
7cbeda7864c2,LANG_1,B
7cbeda7864c2,SOC_1,A
7cbeda7864c2,ART_2,A
7cbf39969592,ENG_1,B
7cbf39969592,SCI_1,C
7cbf39969592,SOC_1,D
7cbf39969592,ENG_2,F
7cbf39969592,SCI_2,C
7cbf39969592,LANG_1,C
7cbf39969592,MTH_1,B
7cc446204385,MTH_1,B
7cc446204385,ART_1,C
7cc446204385,MTH_2,C
7cc446204385,ART_2,C
7cc446204385,SOC_1,B
7cc446204385,MTH_3,A
7cd12b5aa2b8,MTH_1,A
7cd12b5aa2b8,ENG_1,A
7cd12b5aa2b8,SOC_1,B
7cd12b5aa2b8,LANG_1,A
7cd12b5aa2b8,MTH_2,B
7cd12b5aa2b8,SCI_1,A
7cd83f02ba8b,SOC_1,C
7cd83f02ba8b,SCI_1,F
7cd83f02ba8b,ENG_1,B
7cd83f02ba8b,MTH_1,B
7cd83f02ba8b,ART_1,B
7cd83f02ba8b,SOC_2,C
7cdb3230f474,SCI_1,B
7cdb3230f474,SOC_1,B
7cdb3230f474,SOC_2,B
7cdb3230f474,SCI_2,C
7cdb3230f474,SCI_3,B
7cdb3230f474,SCI_4,A
7cdb3230f474,SCI_5,D
7cebc67d0d46,LANG_1,B
7cebc67d0d46,SCI_1,C
7cebc67d0d46,LANG_2,B
7cebc67d0d46,ENG_1,F
7cebc67d0d46,ENG_2,A
7cfbe110a429,SCI_1,C
7cfbe110a429,LANG_1,F
7cfbe110a429,ART_1,B
7cfbe110a429,LANG_2,C
7cfbe110a429,ENG_1,D
7d0369c99fc2,MTH_1,A
7d0369c99fc2,MTH_2,B
7d0369c99fc2,SOC_1,D
7d0369c99fc2,LANG_1,D
7d0369c99fc2,SCI_1,C
7d0369c99fc2,ART_1,C
7d1dc00b68c1,MTH_1,C
7d1dc00b68c1,SCI_1,B
7d1dc00b68c1,SOC_1,A
7d1dc00b68c1,ART_1,A
